"Stanice.ID","JmÈno.stanice","ZaË·tek.mÏ¯enÌ","Konec.mÏ¯enÌ","ZemÏpisn·.dÈlka","ZemÏpisn·.öÌ¯ka","Nadmo¯sk·.v˝öka","element"
"O2BEZD01","Moravsk· T¯ebov·, BezdÏËÌ, Uner·zka",1961-01-01,1964-04-30,16.7556,49.7014,306,"SRA_N"
"O2BEZD01","Moravsk· T¯ebov·, BezdÏËÌ, Uner·zka",1964-05-01,2020-12-31,16.7567,49.7,315,"SRA_N"
"O2BORS01","Boröov",1961-01-01,1985-12-31,16.6361,49.7458,375,"SCE_N"
"O2BORS01","Boröov",1961-01-01,1985-12-31,16.6361,49.7458,375,"SNO_N"
"O2BORS01","Boröov",1961-01-01,1985-12-31,16.6361,49.7458,375,"SRA_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"F_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"H_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"SCE_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"SNO_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"SRA_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"T_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"TMA_N"
"O2BOUZ01","Bouzov",1961-01-01,1979-12-31,16.892535,49.705076,380,"TMI_N"
"O2BRAN01","Brann·, Banjaluka",1961-01-01,1968-07-31,17.0269,50.16,625,"SCE_N"
"O2BRAN01","Brann·, Splav",1968-08-01,1972-12-31,17.0386,50.1711,647,"SCE_N"
"O2BRAN01","Brann·",1973-01-01,1984-06-30,17.0147,50.1494,590,"SCE_N"
"O2BRAN01","Brann·",1984-07-01,1997-08-31,17.0078,50.1525,620,"SCE_N"
"O2BRAN01","Brann·, Frantiökov",1997-09-01,2019-08-15,17.0147,50.1311,550,"SCE_N"
"O2BRAN01","Brann·, Frantiökov",2019-08-15,2020-12-31,17.0129,50.1324,548,"SCE_N"
"O2BRAN01","Brann·, Banjaluka",1961-01-01,1968-07-31,17.0269,50.16,625,"SNO_N"
"O2BRAN01","Brann·, Splav",1968-08-01,1972-12-31,17.0386,50.1711,647,"SNO_N"
"O2BRAN01","Brann·",1973-01-01,1984-06-30,17.0147,50.1494,590,"SNO_N"
"O2BRAN01","Brann·",1984-07-01,1997-08-31,17.0078,50.1525,620,"SNO_N"
"O2BRAN01","Brann·, Frantiökov",1997-09-01,2019-08-15,17.0147,50.1311,550,"SNO_N"
"O2BRAN01","Brann·, Frantiökov",2019-08-15,2020-12-31,17.0129,50.1324,548,"SNO_N"
"O2BRAN01","Brann·, Banjaluka",1961-01-01,1968-07-31,17.0269,50.16,625,"SRA_N"
"O2BRAN01","Brann·, Splav",1968-08-01,1972-12-31,17.0386,50.1711,647,"SRA_N"
"O2BRAN01","Brann·",1973-01-01,1984-06-30,17.0147,50.1494,590,"SRA_N"
"O2BRAN01","Brann·",1984-07-01,1997-08-31,17.0078,50.1525,620,"SRA_N"
"O2BRAN01","Brann·, Frantiökov",1997-09-01,2019-08-15,17.0147,50.1311,550,"SRA_N"
"O2BRAN01","Brann·, Frantiökov",2019-08-15,2020-12-31,17.0129,50.1324,548,"SRA_N"
"O2CERO01","»erven· Voda",1963-04-01,1967-11-14,16.7422,50.0464,534,"SCE_N"
"O2CERO01","»erven· Voda",1967-11-15,1979-12-31,16.7444,50.0364,520,"SCE_N"
"O2CERO01","»erven· Voda",1989-01-01,2020-12-31,16.7394,50.0453,535,"SCE_N"
"O2CERO01","»erven· Voda",1963-04-01,1967-11-14,16.7422,50.0464,534,"SNO_N"
"O2CERO01","»erven· Voda",1967-11-15,1979-12-31,16.7444,50.0364,520,"SNO_N"
"O2CERO01","»erven· Voda",1989-01-01,2020-12-31,16.7394,50.0453,535,"SNO_N"
"O2CERO01","»erven· Voda",1963-04-01,1967-11-14,16.7422,50.0464,534,"SRA_N"
"O2CERO01","»erven· Voda",1967-11-15,1979-12-31,16.7444,50.0364,520,"SRA_N"
"O2CERO01","»erven· Voda",1989-01-01,2020-12-31,16.7394,50.0453,535,"SRA_N"
"O2DSDN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-02-01,2019-08-14,17.1819,50.0875,823,"SCE_N"
"O2DSDN01","DlouhÈ Str·nÏ, Kouty nad Desnou",2019-08-14,2020-12-31,17.1794,50.0853,765,"SCE_N"
"O2DSDN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-02-01,2019-08-14,17.1819,50.0875,823,"SNO_N"
"O2DSDN01","DlouhÈ Str·nÏ, Kouty nad Desnou",2019-08-14,2020-12-31,17.1794,50.0853,765,"SNO_N"
"O2DSDN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-02-01,2019-08-14,17.1819,50.0875,823,"SRA_N"
"O2DSDN01","DlouhÈ Str·nÏ, Kouty nad Desnou",2019-08-14,2020-12-31,17.1794,50.0853,765,"SRA_N"
"O2DSHN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-10-09,2003-05-17,17.1617,50.0775,1350,"F_N"
"O2DSHN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-10-09,2003-05-17,17.1617,50.0775,1350,"H_N"
"O2DSHN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-10-09,2003-05-17,17.1617,50.0775,1350,"SRA_N"
"O2DSHN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-10-09,2003-05-17,17.1617,50.0775,1350,"T_N"
"O2DSHN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-10-09,2003-05-17,17.1617,50.0775,1350,"TMA_N"
"O2DSHN01","DlouhÈ Str·nÏ, Kouty nad Desnou",1998-10-09,2003-05-17,17.1617,50.0775,1350,"TMI_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"F_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"F_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"F_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"H_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"H_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"H_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"SCE_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"SCE_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"SCE_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"SNO_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"SNO_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"SNO_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"SRA_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"SRA_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"SRA_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"SSV_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"SSV_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"SSV_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"T_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"T_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"T_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"TMA_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"TMA_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"TMA_N"
"O2DUBI01","Dubicko",1976-04-01,1982-12-31,16.9656,49.8247,275,"TMI_N"
"O2DUBI01","Dubicko",1999-01-01,2010-10-10,16.9656,49.8247,275,"TMI_N"
"O2DUBI01","Dubicko",2010-10-11,2020-12-31,16.9662,49.8269,282,"TMI_N"
"O2HANU01","Hanuöovice, HornÌ Hanuöovice",1964-01-01,1965-08-31,16.9472,50.0917,485,"H_N"
"O2HANU01","Hanuöovice",1965-09-01,1976-10-31,16.9364,50.0781,397,"H_N"
"O2HANU01","Hanuöovice, Z·tiöÌ",1976-11-01,1986-12-31,16.9439,50.0814,400,"H_N"
"O2HANU01","Hanuöovice",1998-03-01,2020-12-31,16.940556,50.0819,432,"H_N"
"O2HANU01","Hanuöovice, HornÌ Hanuöovice",1964-01-01,1965-08-31,16.9472,50.0917,485,"SCE_N"
"O2HANU01","Hanuöovice",1965-09-01,1976-10-31,16.9364,50.0781,397,"SCE_N"
"O2HANU01","Hanuöovice, Z·tiöÌ",1976-11-01,1986-12-31,16.9439,50.0814,400,"SCE_N"
"O2HANU01","Hanuöovice",1998-03-01,2020-12-31,16.940556,50.0819,432,"SCE_N"
"O2HANU01","Hanuöovice, HornÌ Hanuöovice",1964-01-01,1965-08-31,16.9472,50.0917,485,"SNO_N"
"O2HANU01","Hanuöovice",1965-09-01,1976-10-31,16.9364,50.0781,397,"SNO_N"
"O2HANU01","Hanuöovice, Z·tiöÌ",1976-11-01,1986-12-31,16.9439,50.0814,400,"SNO_N"
"O2HANU01","Hanuöovice",1998-03-01,2020-12-31,16.940556,50.0819,432,"SNO_N"
"O2HANU01","Hanuöovice, HornÌ Hanuöovice",1964-01-01,1965-08-31,16.9472,50.0917,485,"SRA_N"
"O2HANU01","Hanuöovice",1965-09-01,1976-10-31,16.9364,50.0781,397,"SRA_N"
"O2HANU01","Hanuöovice, Z·tiöÌ",1976-11-01,1986-12-31,16.9439,50.0814,400,"SRA_N"
"O2HANU01","Hanuöovice",1998-03-01,2020-12-31,16.940556,50.0819,432,"SRA_N"
"O2HANU01","Hanuöovice, HornÌ Hanuöovice",1964-01-01,1965-08-31,16.9472,50.0917,485,"T_N"
"O2HANU01","Hanuöovice",1965-09-01,1976-10-31,16.9364,50.0781,397,"T_N"
"O2HANU01","Hanuöovice, Z·tiöÌ",1976-11-01,1986-12-31,16.9439,50.0814,400,"T_N"
"O2HANU01","Hanuöovice",1998-03-01,2020-12-31,16.940556,50.0819,432,"T_N"
"O2HANU01","Hanuöovice, HornÌ Hanuöovice",1964-01-01,1965-08-31,16.9472,50.0917,485,"TMA_N"
"O2HANU01","Hanuöovice",1965-09-01,1976-10-31,16.9364,50.0781,397,"TMA_N"
"O2HANU01","Hanuöovice, Z·tiöÌ",1976-11-01,1986-12-31,16.9439,50.0814,400,"TMA_N"
"O2HANU01","Hanuöovice",1998-03-01,2020-12-31,16.940556,50.0819,432,"TMA_N"
"O2HANU01","Hanuöovice, HornÌ Hanuöovice",1964-01-01,1965-08-31,16.9472,50.0917,485,"TMI_N"
"O2HANU01","Hanuöovice",1965-09-01,1976-10-31,16.9364,50.0781,397,"TMI_N"
"O2HANU01","Hanuöovice, Z·tiöÌ",1976-11-01,1986-12-31,16.9439,50.0814,400,"TMI_N"
"O2HANU01","Hanuöovice",1998-03-01,2020-12-31,16.940556,50.0819,432,"TMI_N"
"O2HLUB01","HluboËky",1964-01-01,1979-12-31,17.4,49.625,300,"SCE_N"
"O2HLUB01","HluboËky",1964-01-01,1979-12-31,17.4,49.625,300,"SNO_N"
"O2HLUB01","HluboËky",1964-01-01,1979-12-31,17.4,49.625,300,"SRA_N"
"O2HOSJ01","Hoötejn",1961-01-01,1985-12-31,16.7689,49.8742,315,"SCE_N"
"O2HOSJ01","Hoötejn",1986-01-01,2020-12-31,16.7703,49.8744,305,"SCE_N"
"O2HOSJ01","Hoötejn",1961-01-01,1985-12-31,16.7689,49.8742,315,"SNO_N"
"O2HOSJ01","Hoötejn",1986-01-01,2020-12-31,16.7703,49.8744,305,"SNO_N"
"O2HOSJ01","Hoötejn",1961-01-01,1985-12-31,16.7689,49.8742,315,"SRA_N"
"O2HOSJ01","Hoötejn",1986-01-01,2020-12-31,16.7703,49.8744,305,"SRA_N"
"O2HSTE01","HornÌ ätÏp·nov",1962-10-01,1969-07-31,16.7917,49.5556,600,"SCE_N"
"O2HSTE01","HornÌ ätÏp·nov",1969-08-01,1979-01-31,16.7917,49.55,600,"SCE_N"
"O2HSTE01","HornÌ ätÏp·nov",1962-10-01,1969-07-31,16.7917,49.5556,600,"SNO_N"
"O2HSTE01","HornÌ ätÏp·nov",1969-08-01,1979-01-31,16.7917,49.55,600,"SNO_N"
"O2HSTE01","HornÌ ätÏp·nov",1962-10-01,1969-07-31,16.7917,49.5556,600,"SRA_N"
"O2HSTE01","HornÌ ätÏp·nov",1969-08-01,1979-01-31,16.7917,49.55,600,"SRA_N"
"O2HSTU01","HornÌ StudÈnky",1961-01-01,1985-11-30,16.8167,49.95,540,"SCE_N"
"O2HSTU01","HornÌ StudÈnky",1961-01-01,1985-11-30,16.8167,49.95,540,"SNO_N"
"O2HSTU01","HornÌ StudÈnky",1961-01-01,1985-11-30,16.8167,49.95,540,"SRA_N"
"O2JESO01","Luk·, Jeöov",1961-01-01,1963-12-31,16.955585,49.669819,452,"SCE_N"
"O2JESO01","Luk·, Jeöov",1961-01-01,1963-12-31,16.955585,49.669819,452,"SNO_N"
"O2JESO01","Luk·, Jeöov",1961-01-01,1963-12-31,16.955585,49.669819,452,"SRA_N"
"O2JESO01","Luk·, Jeöov",1961-01-01,1963-12-31,16.955585,49.669819,452,"T_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"F_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"F_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"F_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"F_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"F_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"F_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"Fmax_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"Fmax_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"Fmax_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"Fmax_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"Fmax_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"Fmax_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"H_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"H_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"H_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"H_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"H_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"H_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"SCE_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"SCE_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"SCE_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"SCE_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"SCE_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"SCE_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"SNO_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"SNO_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"SNO_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"SNO_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"SNO_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"SNO_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"SRA_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"SRA_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"SRA_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"SRA_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"SRA_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"SRA_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"SSV_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"SSV_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"SSV_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"SSV_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"SSV_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"SSV_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"T_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"T_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"T_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"T_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"T_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"T_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"TMA_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"TMA_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"TMA_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"TMA_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"TMA_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"TMA_N"
"O2JEVI01","JevÌËko",1962-05-01,1976-03-31,16.7197,49.63,360,"TMI_N"
"O2JEVI01","JevÌËko",1976-04-01,1978-07-31,16.7175,49.6333,338,"TMI_N"
"O2JEVI01","JevÌËko",1979-06-01,1980-10-31,16.7094,49.6311,370,"TMI_N"
"O2JEVI01","JevÌËko, Biskupice",1982-10-01,1987-11-30,16.7603,49.6472,350,"TMI_N"
"O2JEVI01","JevÌËko, P¯edmÏstÌ",1987-12-01,1997-12-31,16.7344,49.6386,368,"TMI_N"
"O2JEVI01","JevÌËko",1998-01-01,2020-12-31,16.7269,49.6297,342,"TMI_N"
"O2JIND01","Jind¯ichov, Rakousko",1987-03-01,1997-10-31,16.9833,50.095,445,"SCE_N"
"O2JIND01","Jind¯ichov, Rakousko",1987-03-01,1997-10-31,16.9833,50.095,445,"SNO_N"
"O2JIND01","Jind¯ichov, Rakousko",1987-03-01,1997-10-31,16.9833,50.095,445,"SRA_N"
"O2JIRK01","Ji¯Ìkov, Hutov",1969-02-01,1970-02-28,17.2833,49.8556,620,"SCE_N"
"O2JIRK01","Ji¯Ìkov, Hutov",1969-02-01,1970-02-28,17.2833,49.8556,620,"SNO_N"
"O2JIRK01","Ji¯Ìkov, Hutov",1969-02-01,1970-02-28,17.2833,49.8556,620,"SRA_N"
"O2KLAD01","Kladky",1961-01-01,1961-12-31,16.8333,49.65,550,"SRA_N"
"O2KOKR01","Kokory",1961-01-01,1961-12-31,17.375,49.4972,218,"SCE_N"
"O2KOKR01","Kokory",1961-01-01,1961-12-31,17.375,49.4972,218,"SNO_N"
"O2KOKR01","Kokory",1961-01-01,1961-12-31,17.375,49.4972,218,"SRA_N"
"O2KOZL01","Kozlov",2000-10-01,2018-10-31,17.5327,49.6017,620,"H_N"
"O2KOZL01","Kozlov",2000-10-01,2018-10-31,17.5327,49.6017,620,"SCE_N"
"O2KOZL01","Kozlov",2000-10-01,2018-10-31,17.5327,49.6017,620,"SNO_N"
"O2KOZL01","Kozlov",2000-10-01,2018-10-31,17.5327,49.6017,620,"SRA_N"
"O2KOZL01","Kozlov",2000-10-01,2018-10-31,17.5327,49.6017,620,"T_N"
"O2KOZL01","Kozlov",2000-10-01,2018-10-31,17.5327,49.6017,620,"TMA_N"
"O2KOZL01","Kozlov",2000-10-01,2018-10-31,17.5327,49.6017,620,"TMI_N"
"O2KREN01","K¯enov",1961-01-01,1961-12-31,16.6333,49.6833,465,"SCE_N"
"O2KREN01","K¯enov",1961-01-01,1961-12-31,16.6333,49.6833,465,"SNO_N"
"O2KREN01","K¯enov",1961-01-01,1961-12-31,16.6333,49.6833,465,"SRA_N"
"O2LANS01","Lanökroun",1961-01-01,2001-06-30,16.6067,49.9153,380,"H_N"
"O2LANS01","Lanökroun",2006-12-01,2020-12-31,16.625,49.9028,362,"H_N"
"O2LANS01","Lanökroun",1961-01-01,2001-06-30,16.6067,49.9153,380,"SCE_N"
"O2LANS01","Lanökroun",2006-12-01,2020-12-31,16.625,49.9028,362,"SCE_N"
"O2LANS01","Lanökroun",1961-01-01,2001-06-30,16.6067,49.9153,380,"SNO_N"
"O2LANS01","Lanökroun",2006-12-01,2020-12-31,16.625,49.9028,362,"SNO_N"
"O2LANS01","Lanökroun",1961-01-01,2001-06-30,16.6067,49.9153,380,"SRA_N"
"O2LANS01","Lanökroun",2006-12-01,2020-12-31,16.625,49.9028,362,"SRA_N"
"O2LANS01","Lanökroun",1961-01-01,2001-06-30,16.6067,49.9153,380,"T_N"
"O2LANS01","Lanökroun",2006-12-01,2020-12-31,16.625,49.9028,362,"T_N"
"O2LANS01","Lanökroun",1961-01-01,2001-06-30,16.6067,49.9153,380,"TMA_N"
"O2LANS01","Lanökroun",2006-12-01,2020-12-31,16.625,49.9028,362,"TMA_N"
"O2LANS01","Lanökroun",1961-01-01,2001-06-30,16.6067,49.9153,380,"TMI_N"
"O2LANS01","Lanökroun",2006-12-01,2020-12-31,16.625,49.9028,362,"TMI_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"F_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"H_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"SCE_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"SNO_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"SRA_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"SSV_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"T_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"TMA_N"
"O2LEST01","Leötina",1983-01-01,1998-12-31,16.9278,49.8681,270,"TMI_N"
"O2LITO01","Litovel",1961-01-01,1967-10-31,17.075,49.7042,234,"SCE_N"
"O2LITO01","Litovel",1967-11-01,1994-08-31,17.0756,49.7042,234,"SCE_N"
"O2LITO01","Litovel",1994-09-01,1994-11-30,17.0758,49.7042,234,"SCE_N"
"O2LITO01","Litovel",1994-12-01,1996-02-29,17.070104,49.705022,234,"SCE_N"
"O2LITO01","Litovel",1996-03-01,2012-12-31,17.070408,49.705,234,"SCE_N"
"O2LITO01","Litovel",1961-01-01,1967-10-31,17.075,49.7042,234,"SNO_N"
"O2LITO01","Litovel",1967-11-01,1994-08-31,17.0756,49.7042,234,"SNO_N"
"O2LITO01","Litovel",1994-09-01,1994-11-30,17.0758,49.7042,234,"SNO_N"
"O2LITO01","Litovel",1994-12-01,1996-02-29,17.070104,49.705022,234,"SNO_N"
"O2LITO01","Litovel",1996-03-01,2012-12-31,17.070408,49.705,234,"SNO_N"
"O2LITO01","Litovel",1961-01-01,1967-10-31,17.075,49.7042,234,"SRA_N"
"O2LITO01","Litovel",1967-11-01,1994-08-31,17.0756,49.7042,234,"SRA_N"
"O2LITO01","Litovel",1994-09-01,1994-11-30,17.0758,49.7042,234,"SRA_N"
"O2LITO01","Litovel",1994-12-01,1996-02-29,17.070104,49.705022,234,"SRA_N"
"O2LITO01","Litovel",1996-03-01,2012-12-31,17.070408,49.705,234,"SRA_N"
"O2LOSI01","VelkÈ Losiny",1961-01-01,1969-08-31,17.0439,50.0356,398,"F_N"
"O2LOSI01","VelkÈ Losiny",1969-11-01,2007-06-30,17.046111,50.037778,405,"F_N"
"O2LOSI01","VelkÈ Losiny",2007-07-01,2020-12-31,17.051365,50.038056,411,"F_N"
"O2LOSI01","VelkÈ Losiny",1961-01-01,1969-08-31,17.0439,50.0356,398,"H_N"
"O2LOSI01","VelkÈ Losiny",1969-11-01,2007-06-30,17.046111,50.037778,405,"H_N"
"O2LOSI01","VelkÈ Losiny",2007-07-01,2020-12-31,17.051365,50.038056,411,"H_N"
"O2LOSI01","VelkÈ Losiny",1961-01-01,1969-08-31,17.0439,50.0356,398,"SCE_N"
"O2LOSI01","VelkÈ Losiny",1969-11-01,2007-06-30,17.046111,50.037778,405,"SCE_N"
"O2LOSI01","VelkÈ Losiny",2007-07-01,2020-12-31,17.051365,50.038056,411,"SCE_N"
"O2LOSI01","VelkÈ Losiny",1961-01-01,1969-08-31,17.0439,50.0356,398,"SNO_N"
"O2LOSI01","VelkÈ Losiny",1969-11-01,2007-06-30,17.046111,50.037778,405,"SNO_N"
"O2LOSI01","VelkÈ Losiny",2007-07-01,2020-12-31,17.051365,50.038056,411,"SNO_N"
"O2LOSI01","VelkÈ Losiny",1961-01-01,1969-08-31,17.0439,50.0356,398,"SRA_N"
"O2LOSI01","VelkÈ Losiny",1969-11-01,2007-06-30,17.046111,50.037778,405,"SRA_N"
"O2LOSI01","VelkÈ Losiny",2007-07-01,2020-12-31,17.051365,50.038056,411,"SRA_N"
"O2LOSI01","VelkÈ Losiny",1961-01-01,1969-08-31,17.0439,50.0356,398,"SSV_N"
"O2LOSI01","VelkÈ Losiny",1969-11-01,2007-06-30,17.046111,50.037778,405,"SSV_N"
"O2LOSI01","VelkÈ Losiny",2007-07-01,2020-12-31,17.051365,50.038056,411,"SSV_N"
"O2LOSI01","VelkÈ Losiny",1961-01-01,1969-08-31,17.0439,50.0356,398,"T_N"
